,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,id,lang,location,profile_background_image_url,profile_image_url,screen_name,statuses_count,verified,average_tweets_per_day,account_age_days,account_type
453,27-02-2009 4.51,FALSE,FALSE,"Emmy Award-winning journalist, S.H.A.U.N. Foundation for Girls, TV Host, Author, Producer, Spelman Sister, 💙 Motown Gal",219,100750,881,FALSE,22109106,en,Los Angeles,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/569397903983001600/yTrQlMeR_normal.jpeg,shaunrobinson,41512,TRUE,9.905,4191,human
454,20-02-2012 6.19,TRUE,FALSE,G💍,15827,170,52,TRUE,497638341,de,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/981606351561424896/HDrd_afK_normal.jpg,b_gallon,15658,FALSE,5.046,3103,human
455,16-10-2011 1.11,TRUE,FALSE,,749,15,228,TRUE,391732171,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1591891167/image_normal.jpg,brennemanthomas,858,FALSE,0.266,3230,bot
456,07-09-2009 2.04,FALSE,FALSE,,13217,1804384,273,TRUE,72178641,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/825898464764690432/QHvatOps_normal.jpg,TiciPinheiro,22770,TRUE,5.694,3999,human
457,03-11-2012 0.07,TRUE,FALSE,"Mom, wife, voter, reader, and unapologetic liberal. #Democracy #AlwaysPunchNazis. Guys, please don’t DM me",138135,2070,2352,FALSE,922049508,en,"Minnesota, USA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1289639683102838785/rKfMv4BB_normal.jpg,clgomn,21294,FALSE,7.482,2846,human
458,22-02-2009 18.25,FALSE,FALSE,Tech Enthusiast | Conservative | @RCD_Mallorca | Graduate,4042,380,734,TRUE,21584874,en,"Manchester, England",http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/975741996110315521/8esLFU1X_normal.jpg,scottgraney,19506,FALSE,4.65,4195,human
459,20-01-2011 16.37,TRUE,FALSE,"Views On Nifty,Bank Nifty and Options, Crudeoil, Silver Mostly Intraday!! Views are Personal!!",690,34,1038,FALSE,240737264,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1082636302971940866/4uq5K1CM_normal.jpg,sureshguntha,550,FALSE,0.157,3498,bot
460,15-12-2015 2.26,FALSE,FALSE,"❤️ animals, art, photography, politics, classic film, cooking, true crime, gashouse palooka. #Resistance #FBR #BusterKeaton #TCMParty #foodie #CancerSurvivor",70940,3792,4225,FALSE,4561918963,en,"New Orleans, LA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1278035101021089799/pAVpuSt-_normal.jpg,Lazybones2001,9322,FALSE,5.455,1709,human
461,21-05-2014 18.05,TRUE,TRUE,,26,2,0,FALSE,2513263604,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,JaneVaughan20,1854,FALSE,0.813,2281,human
462,14-12-2011 1.11,TRUE,FALSE,Gamer/Unicorn. Check this https://t.co/vAeaVNRcCA,673,35,0,FALSE,436296702,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/972018380331827202/pTb1lvij_normal.jpg,iuw3qjgkqn3g983,123,FALSE,0.039,3171,bot
463,10-06-2014 0.34,TRUE,FALSE,Somewhere between really nice and a complete asshole.,1138,152,251,TRUE,2557828094,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1286395963863703552/skan9huk_normal.jpg,ESuavee,3182,FALSE,1.407,2262,human
464,27-02-2009 4.53,FALSE,FALSE,"He/Him/His | Retro Streamer | Pokémon Master | LGBTQIA+| Streaming: T-W, Sat-Sun | email inquiries: wynnebagel@gmail.com |",6734,111,897,TRUE,22109193,en,"Minneapolis, MN",http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/889802956618555392/Zk885uPf_normal.jpg,wynnebagel,2463,FALSE,0.588,4191,human
465,01-01-2011 15.54,FALSE,FALSE,@milkmakeup Co Founder. @marieclaire Editor. @enews Correspondent. @thewallgroup Stylist.,5282,36917,1087,TRUE,232872974,en,New York City,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/967204941608570880/uGAMCs4h_normal.jpg,zannarassi,12035,TRUE,3.422,3517,human
466,10-05-2010 0.04,TRUE,FALSE,Ted Jones messed with the wrong melon farmers. NIU | Visionary,10895,352,295,TRUE,142103014,en,"DeKalb, IL",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1083090111514988545/LrrZs-nn_normal.jpg,RomeloCatalan,5734,FALSE,1.527,3754,human
467,19-11-2011 16.05,FALSE,FALSE,ραυℓιтєя -,2784,2831,2998,FALSE,416373788,el,"Paraná, Entre Rios",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/620626954144882688/tHe7h1Gg_normal.jpg,chuecosdeamar,53626,FALSE,16.784,3195,bot
468,06-07-2009 3.01,FALSE,FALSE,IX.XIX♍️|Physical Therapy Tech 👩🏽‍⚕️📚||,67798,2134,4524,TRUE,54090780,en,"South Phoenix,Az",http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/1294480044283240448/lFK_0ojb_normal.jpg,xojayjay_,75602,FALSE,18.612,4062,human
469,19-10-2013 15.35,TRUE,FALSE,,1138,123,242,FALSE,1971936288,,"Minoa, NY",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1045034129568477186/c_fH5VWz_normal.jpg,rcopp3,502,FALSE,0.201,2495,human
470,05-09-2010 0.14,TRUE,FALSE,I love twitter for wht it is I enjoy following everyone on my list the hard work and effort they all put in to make the followers happy and motivated ;),11,13,0,FALSE,186997794,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2371498249/vScreenshot_1341332419538_normal.jpg,wuker,2022,FALSE,0.556,3636,human
471,25-04-2016 22.44,FALSE,FALSE,Fuck em... Fuck em ALL!,1856,108,76,TRUE,7.25E+17,de,Boom Boom Room ,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1278026710756339713/86l1pjWy_normal.jpg,JayDob_,1345,FALSE,0.853,1576,human
472,30-04-2016 6.17,FALSE,FALSE,Entrepreneur | Video Marketer | Travel Junky 🚍 I travel on a budget & make money on the road! Follow me in my RV @RVersity 👇 WATCH MY VLOGS👇,14953,11171,12057,TRUE,7.26E+17,en,"Alabama, USA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/747211282474995712/Q7a50fxr_normal.jpg,blogginbrandi,5532,FALSE,3.519,1572,human
473,26-09-2009 7.23,TRUE,FALSE,"user friendly, orang biasa, Profesional Marketing, Negosiator, Branding Consultant",1081,370,259,TRUE,77421622,en,Surabaya,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1122833466507182080/m37zOZbB_normal.jpg,kuncoro____,16770,FALSE,4.214,3980,human
474,09-10-2013 7.48,TRUE,FALSE,Kotu ruzgar saclarini goturuyor,780,7,0,TRUE,1948867633,id,"YALOVA,Türkiye",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/611992197576159233/4npSh2Af_normal.jpg,mohamedmizan,869,FALSE,0.347,2506,human
475,17-03-2012 2.03,TRUE,FALSE,"Moodie Foodie, Wanderluster & Foodie. Mission: #Travel & Embrace #life one encounter at a time. #Austin #atxfoodie #atx #Texas",807,45,66,TRUE,526998586,en,USA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/884085397432782848/_n-eefej_normal.jpg,chasing135,1847,FALSE,0.6,3077,human
476,29-09-2010 18.12,FALSE,FALSE,NAE is a bipartisan research and advocacy organization fighting for smart immigration policies and changing the way Americans think about immigration.,1545,10446,725,TRUE,196697157,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/941111005177720832/69_zF0aF_normal.jpg,NewAmericanEcon,11630,TRUE,3.221,3611,human
477,05-08-2009 21.40,FALSE,FALSE,➡It's all about the papaslocas!,64,59,0,FALSE,63265863,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/504682782334128130/VWV-VPYV_normal.jpeg,NataliaaKariina,175,FALSE,0.043,4031,human
478,27-12-2012 3.26,FALSE,FALSE,"Instagram • CamiBiaggini •
LEONINA ♌🦁",12057,1091,717,TRUE,1038703693,tl,Mercedes Bs As,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1281595493303410688/uKCmYqjr_normal.jpg,CamiBiaggini16,25806,FALSE,9.243,2792,human
479,17-03-2014 3.58,TRUE,FALSE,yas 🔥,965,600,413,TRUE,2393726047,id,"Santa Clarita, CA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1197771042766249984/5Ap2NThp_normal.jpg,jethroovilla,11240,FALSE,4.789,2347,human
480,07-05-2013 7.25,FALSE,FALSE,"Is your mind full of negative thoughts making you feel angry, unhappy, sad, stressed, tired etc. all the time? I can help. Visit https://t.co/L6W1ftOABY",1337,30269,24822,FALSE,1409637493,en,Australia,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/878063076527845376/nVvcRuRb_normal.jpg,IsabellaManetti,23518,FALSE,8.838,2661,bot
481,29-08-2014 1.34,TRUE,FALSE,Do you like it gently? Come in! 💚💚💚 https://t.co/DexPyzf7Q4,73,8,44,TRUE,2753911935,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/968238400762507264/MVoSiK1Z_normal.jpg,xhygood,13,FALSE,0.006,2182,bot
482,30-04-2012 10.11,FALSE,FALSE,🥭,24897,116,129,TRUE,567106691,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1268802494961815552/nOH7hNLF_normal.jpg,NicholaMae1,14407,FALSE,4.75,3033,human
483,21-04-2009 13.41,FALSE,FALSE,"Colombian comedian. En https://t.co/TNjJ97JPUw ver #LaPelotadeLetras #FruticaPicada sin costo. 
#LlegarAMarte FB:LopezMan IG:idealopez 
Business inquiries:",61676,3446449,104055,FALSE,33905807,es,"Miami, FL",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1040360861146132480/xvmL9fGd_normal.jpg,lopezandres,29710,TRUE,7.182,4137,human
484,03-03-2009 15.22,FALSE,FALSE,On a mission to banish bland from desks around the world! Inject some fun into your planning with the Ultimate Diary Planner #planfam #ladiesthatplan,2528,1809,1015,TRUE,22633646,en,"London, England",http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/655085927954579456/hd6TM7vE_normal.jpg,sophiejewry,17249,FALSE,4.121,4186,human
485,07-06-2010 22.17,FALSE,FALSE,"Political Reporter for @CBSnews, CBSN. Email: caitlin.huey-burns@cbs.com",2071,30831,1956,TRUE,153181367,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1140438309224812545/UQxpYHbc_normal.jpg,CHueyBurns,18099,TRUE,4.859,3725,human
486,01-11-2014 16.00,FALSE,FALSE,MCKS #PranicHealing - Bringing awareness of Pranic Healing® & Twin Hearts Meditation to many people as possible. @PranicUK @PHCharityUK,26,433,349,FALSE,2855099577,en,"Bristol, UK",http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/942771153420070912/-kC7pENR_normal.jpg,PranicHBristol,1125,FALSE,0.531,2117,human
487,15-10-2009 17.16,FALSE,FALSE,Escritor/Profesor/Abogado/Harvard Law/ UCAB Leyes & Letras /Autor: Cicatriz; La muerte tiene muchos rostros / Coautor: ABC del Petróleo y la Energía🇻🇪🇪🇸🇪🇺,151900,343170,15710,TRUE,82664640,es,Planeta Tierra,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1268674520170278919/nlMyRrhw_normal.jpg,jcsosazpurua,98572,TRUE,24.892,3960,human
488,04-09-2016 0.27,TRUE,FALSE,.social  worker .revolutioner for pakistan  .intrested for working on child labour in paista  and all over the worl.favour .love with poor peoples,60,0,0,FALSE,7.72E+17,en,unknown,,http://pbs.twimg.com/profile_images/880194303347306498/lzQ5mTDM_normal.jpg,NucicMushroom,190,FALSE,0.131,1445,human
489,07-09-2013 7.39,TRUE,FALSE,"Beauty Therapist...progressed 
Libra
20
#DIRECTIONER 
♡Books 
♥ Music 
All things Vintage",1193,339,1050,FALSE,1742822604,en,"Cape Town, South Africa",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/672051870723084288/bkxbf_oT_normal.jpg,8ashlee5,1480,FALSE,0.583,2538,human
490,12-05-2011 11.41,FALSE,FALSE,Just here for a laugh,4417,383,572,TRUE,297360587,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1287479243346239493/OYaFFwlo_normal.jpg,CawlzSam,14670,FALSE,4.333,3386,human
491,15-07-2011 20.49,TRUE,FALSE,,11,1297,1826,FALSE,336157900,,venezuela,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1444436310/vanessa_normal.jpg,vanessaMorillo1,4747,FALSE,1.429,3322,bot
492,27-07-2009 16.44,FALSE,FALSE,"Just a city boy, born & raised in South Detroit",1686,242,272,TRUE,60644562,en,Greater Boston,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/847624263238533120/qf8lOx2H_normal.jpg,affirmed1978,9444,FALSE,2.338,4040,human
493,24-03-2011 13.05,TRUE,FALSE,Come in 💥💥💥 https://t.co/8yqXjTkXQo,70,3,55,FALSE,271408341,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/972655930872553476/cyBjJ5w__normal.jpg,EarthParazeAos,12,FALSE,0.003,3435,bot
494,14-08-2013 4.05,FALSE,FALSE,Love above all else.,16749,266,224,FALSE,1669422294,it,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1266541070310977536/DfGVneQC_normal.jpg,apathmvnh,9533,FALSE,3.721,2562,human
495,17-08-2016 14.57,TRUE,FALSE,Bitcoin is the future!,1331,10,36,FALSE,7.66E+17,en,unknown,,http://pbs.twimg.com/profile_images/776782639105773569/07t-LWFx_normal.jpg,gordiimuhin98,1331,FALSE,0.91,1462,bot
496,17-08-2016 9.04,TRUE,FALSE,International Domains Statistic,1229,13,0,FALSE,7.66E+17,en,unknown,,http://pbs.twimg.com/profile_images/776781908487405568/zB0UgRqE_normal.jpg,KovalyovKronid,1229,FALSE,0.84,1463,bot
497,04-09-2016 18.55,TRUE,FALSE,Ofcial pageof Zacc 'Banc,61,0,0,FALSE,7.73E+17,en,unknown,,http://pbs.twimg.com/profile_images/772510619727781889/Pi8WsfDC_normal.jpg,SdfgdfgJacinta,137,FALSE,0.095,1444,human
498,28-07-2017 8.32,TRUE,FALSE,пшу пени*,139,1,0,FALSE,8.91E+17,mk,unknown,,http://pbs.twimg.com/profile_images/890858209115820033/nuVKLwvy_normal.jpg,hsgwvipbyf1259,252,FALSE,0.225,1118,human
499,14-02-2010 6.18,FALSE,FALSE,Senior producer @AJPlus. she/her. Collector of condiments. DMs open. Pitch me: nassara@aljazeera.net.,4080,6201,2364,TRUE,114121962,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/531043651904741376/6kcbsv5B_normal.jpeg,angienassar,22372,TRUE,5.828,3839,human
500,31-01-2011 3.12,FALSE,FALSE,"Facultad de Filosofía,media superior en estos momentos,échenle una mona de amor y que la Filósofa perdure,Vivo en tu corazón",2613,321,956,TRUE,245193984,es,"Ixtapalacra,Colonia la Araña.",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/734743758244352000/nbOfu5zc_normal.jpg,prinssslove,6491,FALSE,1.861,3488,bot
501,02-07-2012 1.37,FALSE,FALSE,"don’t adapt, influence",33042,535,366,TRUE,624254213,fr,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1234337991889473536/mZ6h7w8Y_normal.jpg,magee_molly,7987,FALSE,2.689,2970,human
502,01-03-2010 22.22,FALSE,FALSE,Your #1 Penny Stock Forum and Chat. We offer free real time stock trading tools. We have live advanced traders on the microphone finding the next best trade.,476,34171,37925,FALSE,118840585,en,United States,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/989420320/007_Twitter_Logo_White_normal.jpg,007stockchat,9361,FALSE,2.449,3823,human
503,15-02-2017 17.12,TRUE,FALSE,,745,82,41,FALSE,8.32E+17,,unknown,,http://pbs.twimg.com/profile_images/831915743461646336/YyDfbGqh_normal.jpg,BigiPiero,3841,FALSE,3.001,1280,bot
504,17-12-2008 0.18,FALSE,FALSE,"Unstructured Data Solutions Presales Strategy & Operations at Dell EMC. I tweet about technology, books, music, and family. Tweets are my own.",30754,808,891,TRUE,18177326,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/776115853884403712/y3oG1hg5_normal.jpg,rleaverton,4405,FALSE,1.033,4263,human
505,25-02-2014 18.35,TRUE,FALSE,"Raised in Dundas, 1990 Nursing Graduate, Disney mom, Starbucks lover, Ed Sheeran fan #frontrowwinner",13854,503,786,TRUE,2365414707,en,"Hamilton, Ontario",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1264622220145561600/ISZig8os_normal.jpg,frontline_RN,20433,FALSE,8.636,2366,human
506,03-02-2009 23.10,FALSE,FALSE,"Artist, photographer, curator, brand consultant. Formerly early @twitter. Lover of beautiful things. More @ https://t.co/wkz5jW8hbd https://t.co/qwUyNSgwDX",10621,10280,665,TRUE,20012343,en,"Los Angeles, CA",http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/908205749821628416/R7bjiYrQ_normal.jpg,jillyface,6243,FALSE,1.481,4214,human
507,19-05-2009 23.57,FALSE,FALSE,"Organización que promueve el uso y apropiación de las tecnologías de información y las comunicaciones (TIC), en beneficio del desarrollo social y económico",5708,114586,14978,TRUE,41246008,es,Bogotá,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/576134664370290688/FCB1AxQo_normal.jpeg,colombiadigital,101740,FALSE,24.76,4109,bot
508,25-03-2009 19.10,FALSE,FALSE,,897,64331676,305,TRUE,26565946,,"Memphis, TN",http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1232096230702014464/E7LexPCo_normal.jpg,jtimberlake,4257,TRUE,1.022,4164,human
509,29-06-2010 21.07,FALSE,FALSE,"Son, husband,  father,  believer,  designer.",11489,278,1318,TRUE,161045826,da,"Rochester,  NY",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1096450706658213888/awsGKphu_normal.jpg,WaveDilson,6533,FALSE,1.764,3703,human
510,25-02-2009 8.20,FALSE,FALSE,Agent: enquiries@encantatalentmanagement.com DJ Bookings: https://t.co/B2s2lV4OhB IG: @melvinodoom,21030,86706,7586,TRUE,21847363,nl,United Kingdom,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1209822235021762560/vK4tDNVZ_normal.jpg,Melvinodoom,18571,TRUE,4.429,4193,human
511,02-11-2015 2.56,TRUE,FALSE,"Inspirational quotes every hour, attributed to the wrong person.",4,32,2,FALSE,4097400133,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/661015385794215937/hHDnkkis_normal.jpg,wrongquotebot,5043,FALSE,2.878,1752,bot
512,30-10-2011 23.08,FALSE,FALSE,eu não sei usar isso,8050,100,242,TRUE,401694027,pt,Manaus-AM,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1281726939787665408/P3IJHIpx_normal.jpg,gurgelizandra,7910,FALSE,2.46,3215,human
513,23-04-2015 2.53,TRUE,FALSE,,2059,3,4,FALSE,3168099690,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/591072536600842242/7O5-_Y2T_normal.jpg,mack_sparky,2879,FALSE,1.48,1945,bot
514,19-08-2011 2.56,FALSE,FALSE,married 💍,3121,975,436,TRUE,357916018,en,"El Paso, TX",http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1272250336238018561/nBUZxQwA_normal.jpg,wennnderr,42223,FALSE,12.842,3288,human
515,10-04-2011 1.40,FALSE,FALSE,,912,65,404,TRUE,279797118,,In his arms,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1213328438284689410/IPmfaF3L_normal.jpg,olylavenant,4831,FALSE,1.413,3419,human
516,18-12-2010 3.34,FALSE,FALSE,336...forex and equity investor...sharp bettor...♏️...Uncg Finance & Accounting,5461,600,352,TRUE,227892612,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1211106478364545025/RIjmzYT4_normal.jpg,dnt_touchme,48180,FALSE,13.641,3532,human
517,28-03-2008 17.13,FALSE,FALSE,"Editor at Large, @cnet - VR/AR, immersive, wearable, games, emerging tech, emerging future. co-host, CNET Book Club. welcome to 202X",17502,17951,1327,FALSE,14245253,en,new york metropolitan halo,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1099892046888951808/uJpm8Nco_normal.jpg,jetscott,62748,TRUE,13.864,4526,human
518,06-01-2009 23.43,FALSE,FALSE,I create content with celebs @ BuzzFeed #BlackLivesMatter,16006,23715,909,TRUE,18701705,en,Los Angeles,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1288532644842463233/vyYMk6t0_normal.jpg,Christian_Zamo,16956,TRUE,3.997,4242,human
